"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
1,"COMA_onlyS2",1,-0.08217875016108,1.27998585878005,1.13883839066699,0.419599267455558,NA,NA,40,100,30,0,0.0125,1.25,NA,NA,NA,NA
1,"COMA_onlyS2",2,0.429269045537185,1.48594537118705,1.12735754403305,0.419043656824197,NA,NA,40,100,30,0,0.0125,1.25,NA,NA,NA,NA
1,"COMA_onlyS2",3,1.02633011526922,1.62730977528142,1.09087894447068,0.501161978960111,NA,NA,40,100,30,0,0.025,2.5,NA,NA,NA,NA
1,"COMA_onlyS2",4,1.70501065928265,1.1821809895129,1.09298552409157,0.490758904219454,NA,NA,40,100,30,0,0.025,2.5,NA,NA,NA,NA
1,"COMA_onlyS2",5,2.35304713482412,0.69292995682227,1.06628106713348,0.47582634623845,NA,NA,40,100,30,0,0.00875,0.875,NA,NA,NA,NA
1,"COMA_onlyS2",6,2.44992943647413,0.804754744464045,1.07778410863079,0.438371184874673,NA,NA,40,100,30,0.00625000000000009,0.0209375,1.47798742138364,NA,NA,NA,NA
1,"COMA_onlyS2",7,2.76739057340185,0.71993666342812,1.08227237099418,0.422993984691183,NA,NA,40,100,30,0.0125,0.02875,1.64556962025317,NA,NA,NA,NA
1,"COMA_onlyS2",8,3.18628615260553,0.885197488117375,1.07719025801449,0.44490486891826,NA,NA,40,100,30,0.015625,0.025625,1.01587301587302,NA,NA,NA,NA
1,"COMA_onlyS2",9,3.59261906540637,0.956954250508503,1.05732451788655,0.362804726615281,NA,NA,40,100,30,0.015625,0.0490625,3.3968253968254,NA,NA,NA,NA
1,"COMA_onlyS2",10,4.05338303283347,0.832852554234914,1.05095395308123,0.411272803434424,NA,NA,40,100,30,0.01875,0.0540625,3.59872611464968,NA,NA,NA,NA
1,"COMA_onlyS2",11,4.51796498664901,0.753690939882604,1.04096126321166,0.410463290747912,NA,NA,40,100,30,0.0218750000000001,0.03921875,1.77316293929712,NA,NA,NA,NA
1,"COMA_onlyS2",12,4.51209097593557,0.64549703064946,1.03501409111409,0.386880711129847,NA,NA,40,100,30,0.0523437499999999,0.04734375,-0.527617477328927,NA,NA,NA,NA
1,"COMA_onlyS2",13,4.82641973199711,0.765083296533159,1.02584980155442,0.415868143467171,NA,NA,40,100,30,0.06171875,0.038046875,-2.52289758534555,NA,NA,NA,NA
