"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
20,"COMA_S4",1,-0.00273272401035013,0.963276278441077,1.02733038318979,0.444873457173972,NA,NA,40,100,30,0,0.00875,0.875,NA,NA,NA,NA
20,"COMA_S4",2,0.506622885411616,1.32549008713393,1.02836533939128,0.406460924608531,NA,NA,40,100,30,0,0.0225,2.25,NA,NA,NA,NA
20,"COMA_S4",3,1.08443808462997,1.38359405796092,1.00569482035631,0.397158393004198,NA,NA,40,100,30,0,0.01625,1.625,NA,NA,NA,NA
20,"COMA_S4",4,1.84918120129459,0.918667797219549,0.979107262393413,0.476270233867762,NA,NA,40,100,30,0,0.04375,4.375,NA,NA,NA,NA
20,"COMA_S4",5,2.27955172994653,0.493903297253049,0.956057601130647,0.4344979719689,NA,NA,40,100,30,0,0.03,3,NA,NA,NA,NA
20,"COMA_S4",6,2.24023455568416,0.52445424256235,0.949945649363983,0.348821061484722,NA,NA,40,100,30,0.01875,0.043125,2.48407643312101,NA,NA,NA,NA
20,"COMA_S4",7,2.52713568904748,0.547120655190139,0.932507888888741,0.320841729177119,NA,NA,40,100,30,0.0249999999999999,0.0490625,2.46794871794873,NA,NA,NA,NA
20,"COMA_S4",8,2.87976374680762,0.637731542267596,0.913850350335291,0.350688864827977,NA,NA,40,100,30,0.03125,0.0640625,3.38709677419355,NA,NA,NA,NA
20,"COMA_S4",9,3.2883770500798,0.62501641641249,0.895945307275894,0.347763902825057,NA,NA,40,100,30,0.05,0.075625,2.69736842105263,NA,NA,NA,NA
20,"COMA_S4",10,3.71093323170485,0.496467236470635,0.87838099725489,0.360056549906964,NA,NA,40,100,30,0.04375,0.0621875,1.9281045751634,NA,NA,NA,NA
20,"COMA_S4",11,3.88900074041826,0.499915312574487,0.887681449040877,0.307602629838071,NA,NA,40,100,30,0.0484374999999999,0.05875,1.08374384236454,NA,NA,NA,NA
20,"COMA_S4",12,3.86200210719324,0.487603545879052,0.906273299377028,0.290112325457453,NA,NA,40,100,30,0.065625,0.04734375,-1.95652173913044,NA,NA,NA,NA
20,"COMA_S4",13,4.15824431014861,0.599976958210462,0.893934303802015,0.353732181149553,NA,NA,40,100,30,0.06171875,0.063828125,0.224812656119898,NA,NA,NA,NA
20,"COMA_S4",14,4.42280333195416,0.710430446694709,0.872212414155891,0.284277303654554,NA,NA,40,100,30,0.06953125,0.07484375,0.57094878253568,NA,NA,NA,NA
20,"COMA_S4",15,4.81334008729641,0.666897343974936,0.857528448110752,0.328921839000728,NA,NA,40,100,30,0.0835937499999999,0.0898437499999999,0.68201193520887,NA,NA,NA,NA
20,"COMA_S4",16,5.29818036443873,0.55394657065191,0.844220747190251,0.393628921350457,NA,NA,40,100,30,0.0738281249999997,0.0860156249999999,1.31590046393929,NA,NA,NA,NA
20,"COMA_S4",17,5.4521604133362,0.556755416737515,0.848099188695625,0.359695497131841,NA,NA,40,100,30,0.0710937499999997,0.08033203125,0.994533221194305,NA,NA,NA,NA
