"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
20,"COMA_S2S3S4",1,-0.00273272401035013,0.963276278441077,1.02733038318979,0.444873457173972,NA,NA,40,100,30,0,0.00875,0.875,NA,NA,NA,NA
20,"COMA_S2S3S4",2,0.506622885411616,1.32549008713393,1.02836533939128,0.406460924608531,NA,NA,40,100,30,0,0.0225,2.25,NA,NA,NA,NA
20,"COMA_S2S3S4",3,1.08443808462997,1.38359405796092,1.00569482035631,0.397158393004198,NA,NA,40,100,30,0,0.01625,1.625,NA,NA,NA,NA
20,"COMA_S2S3S4",4,1.84918120129459,0.918667797219549,0.979107262393413,0.476270233867762,NA,NA,40,100,30,0,0.04375,4.375,NA,NA,NA,NA
20,"COMA_S2S3S4",5,2.27955172994653,0.493903297253049,0.956057601130647,0.4344979719689,NA,NA,40,100,30,0,0.03,3,NA,NA,NA,NA
20,"COMA_S2S3S4",6,2.24023455568416,0.52445424256235,0.949945649363983,0.348821061484722,NA,NA,40,100,30,0.01875,0.043125,2.48407643312101,NA,NA,NA,NA
20,"COMA_S2S3S4",7,2.52713568904748,0.547120655190139,0.932507888888741,0.320841729177119,NA,NA,40,100,30,0.0249999999999999,0.0490625,2.46794871794873,NA,NA,NA,NA
20,"COMA_S2S3S4",8,2.87976374680762,0.637731542267596,0.913850350335291,0.350688864827977,NA,NA,40,100,30,0.03125,0.0640625,3.38709677419355,NA,NA,NA,NA
20,"COMA_S2S3S4",9,3.2883770500798,0.62501641641249,0.895945307275894,0.347763902825057,NA,NA,40,100,30,0.05,0.075625,2.69736842105263,NA,NA,NA,NA
20,"COMA_S2S3S4",10,3.71093323170485,0.496467236470635,0.87838099725489,0.360056549906964,NA,NA,40,100,30,0.04375,0.0621875,1.9281045751634,NA,NA,NA,NA
20,"COMA_S2S3S4",11,3.88900074041826,0.499915312574487,0.887681449040877,0.307602629838071,NA,NA,40,100,30,0.0484374999999999,0.05875,1.08374384236454,NA,NA,NA,NA
20,"COMA_S2S3S4",12,3.86200210719324,0.487603545879052,0.906273299377028,0.290112325457453,NA,NA,40,100,30,0.065625,0.04734375,-1.95652173913044,NA,NA,NA,NA
20,"COMA_S2S3S4",13,4.15824431014861,0.599976958210462,0.893934303802015,0.353732181149553,NA,NA,40,100,30,0.06171875,0.063828125,0.224812656119898,NA,NA,NA,NA
20,"COMA_S2S3S4",14,4.42280333195416,0.710430446694709,0.872212414155891,0.284277303654554,NA,NA,40,100,30,0.06953125,0.07484375,0.57094878253568,NA,NA,NA,NA
20,"COMA_S2S3S4",15,4.81334008729641,0.666897343974936,0.857528448110752,0.328921839000728,NA,NA,40,100,30,0.0835937499999999,0.0898437499999999,0.68201193520887,NA,NA,NA,NA
20,"COMA_S2S3S4",16,5.29818036443873,0.55394657065191,0.844220747190251,0.393628921350457,NA,NA,40,100,30,0.0738281249999997,0.0860156249999999,1.31590046393929,NA,NA,NA,NA
20,"COMA_S2S3S4",17,5.4521604133362,0.556755416737515,0.848099188695625,0.359695497131841,NA,NA,40,100,30,0.0710937499999997,0.08033203125,0.994533221194305,NA,NA,NA,NA
20,"COMA_S2S3S4",18,5.66270792126857,0.559777010658572,0.859753372814866,0.327801302873667,NA,NA,40,100,30,0.0718749999999999,0.07875,0.74074074074075,NA,NA,NA,NA
20,"COMA_S2S3S4",19,5.99025320774481,0.672320985239294,0.834177207859002,0.3406459888477,NA,NA,40,100,30,0.0634765625,0.08501953125,2.30031282586027,NA,NA,NA,NA
20,"COMA_S2S3S4",20,6.21897188166081,0.612536505236157,0.839422249645214,0.361666232207552,NA,NA,40,100,30,0.0804687499999999,0.10125,2.25998300764657,NA,NA,NA,NA
20,"COMA_S2S3S4",21,6.51867978252335,0.556055043742765,0.809256417726209,0.643165938292076,0.645331481865555,1260,42,92,4,0.0852399553571428,0.096884765625,1.27299069696508,0.634615384615385,0.87035633055345,0.571122919703971,11.6608365774155
20,"COMA_S2S3S4",22,7.34952894029552,0.545455441588239,0.803594447491156,0.568114358730034,0.641416679147902,1234,43,86,13,0.0941133720930234,0.0926171875000001,-0.165162454873655,0.423076923076923,0.671945701357466,0.367369948856398,11.1568861246109
20,"COMA_S2S3S4",23,7.6157235410477,0.48888172713488,0.777470759032148,0.656977697855386,0.686793798632693,1240,36,71,20,0.087890625,0.113046875,2.75802997858673,0.295454545454545,0.50845665961945,0.360563869238373,10.0970683097839
20,"COMA_S2S3S4",24,7.8182785038933,0.480773536033081,0.753965095525991,0.574710880713811,0.568229231600965,1239,37,69,10,0.10403029983108,0.116396484375,1.38020119894544,0.688888888888889,0.90798786653185,0.676682905385471,10.2309368252754
20,"COMA_S2S3S4",25,8.51563704875444,0.489947211621184,0.728473276043539,0.551848888016373,0.589739610020114,1230,48,87,12,0.089630126953125,0.099658203125,1.10153866782877,0.60655737704918,0.848767123287671,0.566738646122763,10.7432083249092
20,"COMA_S2S3S4",26,8.91603957596502,0.515286474263527,0.734660472822193,0.632146033664512,0.643537054949768,1237,33,79,11,0.109227035984848,0.122900390625,1.53499883724794,0.452380952380952,0.706976744186047,0.452709020602669,10.7842428366343
20,"COMA_S2S3S4",27,9.42070689904898,0.450882946777617,0.703815195454686,0.631519842609031,0.632965978781261,1235,34,69,11,0.0981193991268385,0.126455688476563,3.14191139295935,0.51219512195122,0.768009768009768,0.556371944300225,10.7200082500776
20,"COMA_S2S3S4",28,9.96665693691741,0.555647557809225,0.664622618284552,0.673539407314434,0.675820647989976,1235,52,91,10,0.0954002967247596,0.107459411621094,1.33308853105658,0.728571428571429,0.929192546583851,0.64249807744486,13.0823773781459
20,"COMA_S2S3S4",29,10.1454948841434,0.49588442109483,0.679194111556891,0.650556005303777,0.64906136339893,1235,34,84,13,0.113396139705882,0.1321337890625,2.11341842684982,0.55,0.803846153846154,0.555311337275312,10.5480774641037
20,"COMA_S2S3S4",30,10.5896029027519,0.400323572889876,0.633696054580054,0.73235666270424,0.706919742177722,1229,33,72,11,0.130452473958332,0.151582336425781,2.42998362189992,0.475,0.730769230769231,0.513320498737176,9.86497896512349
