"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
30,"COMA_S2S3S4",1,-0.0455899069608262,0.848351216458656,0.750743459588052,0.364917049513304,NA,NA,40,100,30,0,0.01125,1.125,NA,NA,NA,NA
30,"COMA_S2S3S4",2,0.536114231833303,1.43781532372013,0.74270585349521,0.393046433519515,NA,NA,40,100,30,0,0.0225,2.25,NA,NA,NA,NA
30,"COMA_S2S3S4",3,1.40697820212039,1.53878291218497,0.716217171202149,0.362147969590031,NA,NA,40,100,30,0,0.04625,4.625,NA,NA,NA,NA
30,"COMA_S2S3S4",4,1.77510453969221,1.39358179100041,0.699793327705645,0.530563830418103,NA,NA,40,100,30,0,0.0875,8.75,NA,NA,NA,NA
30,"COMA_S2S3S4",5,2.67004144958092,0.569852744694135,0.652330872265396,0.500803313488199,NA,NA,40,100,30,0,0.08375,8.375,NA,NA,NA,NA
30,"COMA_S2S3S4",6,2.45887335182022,0.537226118378173,0.652747061762971,0.434946288327435,NA,NA,40,100,30,0.04375,0.0990625,5.7843137254902,NA,NA,NA,NA
30,"COMA_S2S3S4",7,2.77226296515174,0.736214307131578,0.634948578390657,0.333223700404335,NA,NA,40,100,30,0.078125,0.1125,3.72881355932203,NA,NA,NA,NA
30,"COMA_S2S3S4",8,3.20513322582794,0.800315061415567,0.619171148513965,0.328292681850402,NA,NA,40,100,30,0.109375,0.133125,2.66666666666667,NA,NA,NA,NA
30,"COMA_S2S3S4",9,3.62101536280167,0.77589074241414,0.595885428868012,0.361392840803113,NA,NA,40,100,30,0.146875,0.1875,4.76190476190476,NA,NA,NA,NA
30,"COMA_S2S3S4",10,4.18139081037042,0.370891287433137,0.563651269471683,0.416335228951694,NA,NA,40,100,30,0.15,0.165625,1.83823529411766,NA,NA,NA,NA
30,"COMA_S2S3S4",11,4.15851252643234,0.346377310524681,0.569757030191323,0.349564511103488,NA,NA,40,100,30,0.15390625,0.1625,1.01569713758078,NA,NA,NA,NA
30,"COMA_S2S3S4",12,4.32777770768079,0.376053233576401,0.568581724309928,0.260747056872169,NA,NA,40,100,30,0.166406249999999,0.161484375,-0.590440487347646,NA,NA,NA,NA
30,"COMA_S2S3S4",13,4.42718344252047,0.426092053453661,0.551155803778787,0.293270358118195,NA,NA,40,100,30,0.174218749999999,0.168203125,-0.728476821191991,NA,NA,NA,NA
30,"COMA_S2S3S4",14,4.60015987708769,0.427486166727778,0.556323785761951,0.272360997470647,NA,NA,40,100,30,0.172656249999998,0.194609374999999,2.65344664778103,NA,NA,NA,NA
30,"COMA_S2S3S4",15,5.03555001333461,0.355087992042409,0.530674762264908,0.291831014054305,NA,NA,40,100,30,0.166406249999999,0.184765625,2.20243673851927,NA,NA,NA,NA
30,"COMA_S2S3S4",16,5.13901787599939,0.337039273064757,0.541721744183264,0.296817977088625,NA,NA,40,100,30,0.168749999999998,0.188828124999999,2.41541353383469,NA,NA,NA,NA
30,"COMA_S2S3S4",17,5.21795420620152,0.328264475788784,0.537673917643296,0.263171778830255,NA,NA,40,100,30,0.177734375,0.190546875,1.55819477434682,NA,NA,NA,NA
30,"COMA_S2S3S4",18,5.48563713103777,0.339522890117328,0.521215940251244,0.289610326804984,NA,NA,40,100,30,0.191015624999998,0.202871093749999,1.46547561564474,NA,NA,NA,NA
30,"COMA_S2S3S4",19,5.70989053081433,0.397881289289471,0.50628872367615,0.241797304683462,NA,NA,40,100,30,0.216796874999998,0.217753906249999,0.122194513715837,NA,NA,NA,NA
30,"COMA_S2S3S4",20,5.913677520116,0.367887541252637,0.483155069801149,0.289768181664345,NA,NA,40,100,30,0.219335937499999,0.213574218749999,-0.73805354015502,NA,NA,NA,NA
30,"COMA_S2S3S4",21,6.1018420290172,0.287189929729224,0.491733533144712,0.666427521397388,0.663706629298382,1260,27,63,2,0.20384837962963,0.2179541015625,1.77173814283113,0.689655172413793,0.910891089108911,0.618491297000307,9.6257377743721
30,"COMA_S2S3S4",22,6.97640397334172,0.300739939540579,0.437875048742957,0.634588324693594,0.643404556345784,1226,27,69,9,0.206163194444444,0.23662109375,3.83679606342267,0.46875,0.725806451612903,0.463344427701356,7.82180030743281
