"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
24,"COMA_S2S3S4",1,-0.0159933053329494,1.25109659905372,1.52570124631832,0.4875834404028,NA,NA,40,100,30,0,0.0075,0.75,NA,NA,NA,NA
24,"COMA_S2S3S4",2,0.961434748503582,1.94737960288512,1.504174266742,0.509327807714915,NA,NA,40,100,30,0,0.02125,2.125,NA,NA,NA,NA
24,"COMA_S2S3S4",3,1.47904908184267,2.23239696769096,1.49824147140011,0.508760524681026,NA,NA,40,100,30,0,0.0325,3.25,NA,NA,NA,NA
24,"COMA_S2S3S4",4,2.4156336717675,1.84501543051688,1.46098307661954,0.516023997066267,NA,NA,40,100,30,0,0.04,4,NA,NA,NA,NA
24,"COMA_S2S3S4",5,3.10314953016804,0.927619687060228,1.45969053072016,0.580265135263962,NA,NA,40,100,30,0,0.03625,3.625,NA,NA,NA,NA
24,"COMA_S2S3S4",6,3.09845140162317,1.01432734246499,1.46947756846871,0.47502249998336,NA,NA,40,100,30,0.0125,0.0315625,1.93037974683545,NA,NA,NA,NA
24,"COMA_S2S3S4",7,3.49473815587571,1.30716647028122,1.45384840508096,0.39872981741897,NA,NA,40,100,30,0.015625,0.035625,2.03174603174603,NA,NA,NA,NA
24,"COMA_S2S3S4",8,4.0708462572708,1.5053204596441,1.45141554034261,0.463745723519067,NA,NA,40,100,30,0.01875,0.0503125,3.21656050955413,NA,NA,NA,NA
24,"COMA_S2S3S4",9,4.6404973528442,1.67155581593758,1.41385665350913,0.438555550016167,NA,NA,40,100,30,0.0249999999999999,0.0565625,3.2371794871795,NA,NA,NA,NA
24,"COMA_S2S3S4",10,5.38549919282102,1.0296793870634,1.36487648799623,0.508160850930672,NA,NA,40,100,30,0.0218750000000001,0.0465625,2.52396166134184,NA,NA,NA,NA
24,"COMA_S2S3S4",11,5.54139436852143,0.936115541721445,1.37133668344802,0.470270910536253,NA,NA,40,100,30,0.05390625,0.06296875,0.957886044591243,NA,NA,NA,NA
24,"COMA_S2S3S4",12,5.84959224172998,1.07236308084599,1.35862585579015,0.466653868040449,NA,NA,40,100,30,0.0664062499999998,0.068125,0.184100418410062,NA,NA,NA,NA
24,"COMA_S2S3S4",13,6.17775510766866,1.04052515944922,1.34760089885359,0.443867433601145,NA,NA,40,100,30,0.0953124999999999,0.0828125,-1.38169257340241,NA,NA,NA,NA
24,"COMA_S2S3S4",14,6.82959372913636,1.07098323434631,1.31409026378741,0.472420284989425,NA,NA,40,100,30,0.10625,0.09828125,-0.891608391608388,NA,NA,NA,NA
24,"COMA_S2S3S4",15,7.44844048928945,0.872479223559366,1.25425379791217,0.452758322564021,NA,NA,40,100,30,0.08671875,0.11453125,3.0453378956373,NA,NA,NA,NA
24,"COMA_S2S3S4",16,7.86118956402336,0.865225855845323,1.23168996388915,0.431733662438871,NA,NA,40,100,30,0.1025390625,0.105859375,0.36996735582156,NA,NA,NA,NA
24,"COMA_S2S3S4",17,8.28479024625608,0.841810001565029,1.2447096103649,0.440218458382784,NA,NA,40,100,30,0.0916015624999997,0.083671875,-0.872930552569314,NA,NA,NA,NA
24,"COMA_S2S3S4",18,8.5105336063088,0.866241979628878,1.25453888537984,0.420311716819569,NA,NA,40,100,30,0.0953125000000004,0.1259375,3.3851468048359,NA,NA,NA,NA
24,"COMA_S2S3S4",19,8.88348706069393,0.860727438580079,1.2131253682741,0.360681089585292,NA,NA,40,100,30,0.116015625,0.12658203125,1.19531595227573,NA,NA,NA,NA
24,"COMA_S2S3S4",20,9.10087574718302,0.779118072722561,1.20921292269435,0.379638402123055,NA,NA,40,100,30,0.116015625,0.11921875,0.362350861687992,NA,NA,NA,NA
24,"COMA_S2S3S4",21,9.44510004631283,0.678904417191097,1.18456422548692,0.690237283036971,0.698677533551498,1260,30,65,1,0.122526041666666,0.1321923828125,1.10161003116191,0.611111111111111,0.856,0.444120621954877,12.114829703172
24,"COMA_S2S3S4",22,10.6921194607739,0.649205699267268,1.13065838448019,0.679867899953203,0.701905020291785,1229,27,55,10,0.123191550925926,0.13662109375,1.53163930368781,0.518518518518518,0.777777777777778,0.457531622072499,10.970869243145
24,"COMA_S2S3S4",23,11.2119356248848,0.599226441444046,1.10403063033907,0.686542972097217,0.701098427592532,1229,27,69,13,0.0998987268518521,0.1178369140625,1.99290765892469,0.419354838709677,0.670967741935484,0.363247220455791,9.73696258862813
24,"COMA_S2S3S4",24,11.1987984770306,0.667200998712991,1.087820050368,0.599105249318331,0.602229901996378,1232,28,72,6,0.131295340401786,0.153363037109375,2.54029910669473,0.806451612903226,0.967741935483871,0.745305161486127,9.45617949565252
24,"COMA_S2S3S4",25,12.1145148374992,0.781376816289017,1.06468147866098,0.567999160382737,0.566980184694338,1226,35,77,12,0.116727120535715,0.148756103515625,3.6261707706158,0.538461538461538,0.793522267206478,0.562209215510194,10.9807654658953
24,"COMA_S2S3S4",26,12.5656631878564,0.675975656808318,1.05374199568879,0.588353411976343,0.622787679624899,1232,37,85,16,0.115854624155406,0.13261474609375,1.89562965505913,0.431818181818182,0.682203389830508,0.463805225171535,11.0944833040237
24,"COMA_S2S3S4",27,12.7861422172204,0.711990297056739,1.05127716051132,0.682755717532235,0.671728144211897,1237,27,70,7,0.173543294270833,0.159573974609375,-1.69026635813105,0.642857142857143,0.880952380952381,0.654071003754013,10.3242546399434
24,"COMA_S2S3S4",28,13.6257378819245,0.717037109547726,0.968034406586568,0.675603891567564,0.691488033409252,1229,34,69,7,0.17513858570772,0.15808837890625,-2.06703896024754,0.658536585365854,0.888753056234719,0.584677057709341,10.5230463782946
24,"COMA_S2S3S4",29,13.9799939160188,0.615319938026332,0.953279029710976,0.614436982954844,0.666672272916552,1230,48,87,13,0.160263061523438,0.150222778320313,-1.19564624861446,0.56140350877193,0.81203007518797,0.437246615328306,9.88341400225957
24,"COMA_S2S3S4",30,14.3336121394541,0.610461968456095,0.969915793807894,0.619259361991606,0.615836029893965,1239,37,80,12,0.171937684755068,0.170768127441406,-0.141240253556931,0.489795918367347,0.735216240070609,0.536884731871073,11.3604540189107
24,"COMA_S2S3S4",31,14.8835639838748,0.550736054870805,0.905835817297066,0.687201005413578,0.696710630325261,1235,39,75,12,0.162225185296474,0.168146057128906,0.706737864222801,0.565217391304348,0.817214700193424,0.621938414840208,11.1816509922345
24,"COMA_S2S3S4",32,15.4142507152021,0.534935609832031,0.881116119875369,0.587797951653591,0.621118366236576,1234,32,77,5,0.162940979003907,0.169006042480469,0.724568199425765,0.722222222222222,0.928571428571429,0.741686492258783,11.304443248113
24,"COMA_S2S3S4",33,15.8965398946946,0.49196100433612,0.84650995248655,0.656089863258664,0.653079404255583,1228,34,77,7,0.169968548943015,0.178013324737549,0.969213369480107,0.75609756097561,0.943396226415094,0.671936890373285,10.3431437214216
24,"COMA_S2S3S4",34,16.3628279912045,0.489104888601929,0.813019641512214,0.616091532509783,0.622146018750665,1224,40,80,10,0.165325164794923,0.194217338562012,3.46148854002417,0.6,0.844897959183673,0.62395830035324,9.95542850891749
24,"COMA_S2S3S4",35,16.7040668101736,0.425418123154618,0.784998429781408,0.648208767958201,0.653356421374745,1234,44,84,12,0.157493071122605,0.178988838195802,2.55140537560193,0.568965517241379,0.818401937046005,0.626701161724069,10.1534723202388
24,"COMA_S2S3S4",36,16.9806567935516,0.424783900501588,0.799201151571307,0.709107189147117,0.703682810247266,1235,41,85,12,0.171086334600682,0.194755625724793,2.85545915239661,0.566037735849057,0.816133720930233,0.500539818327573,10.6917403578758
24,"COMA_S2S3S4",37,17.6930308015766,0.427942809273864,0.74752328741233,0.584021819581527,0.619344221645935,1231,27,75,9,0.178804256297925,0.2074183177948,3.48443860265019,0.611111111111111,0.855555555555556,0.633191230911566,9.84307302236557
24,"COMA_S2S3S4",38,17.8845818251327,0.455830146773975,0.717844286120903,0.542795291919026,0.567636049118622,1227,28,74,10,0.174006530216763,0.190594453811646,2.008239072306,0.533333333333333,0.790804597701149,0.521726130268097,10.1981808463732
24,"COMA_S2S3S4",39,18.1840352939816,0.384568428821952,0.7298327228835,0.629436768701997,0.611315398627693,1229,24,65,6,0.189906477928162,0.206672903299332,2.06969009310052,0.730769230769231,0.935384615384615,0.752497961393108,8.78608547449112
24,"COMA_S2S3S4",40,18.6307767750891,0.399865882594814,0.684347163309669,0.56428791546328,0.575051888238193,1225,18,40,5,0.229626496632895,0.22489701628685,-0.613920432799584,0.578947368421053,0.839285714285714,0.637018815745748,10.023797818025
24,"COMA_S2S3S4",41,19.0599690981051,0.313701834877182,0.658874936753469,0.560505037418325,0.590864044732921,1224,31,69,10,0.209375135360226,0.198037297725677,-1.43403504514291,0.615384615384615,0.8582995951417,0.495052898468332,10.5327178319295
24,"COMA_S2S3S4",42,19.3341026160408,0.341953764154039,0.640533175559382,0.569586944683131,0.559876207004838,1228,28,65,8,0.204689417566572,0.210097140967846,0.679951143706359,0.6,0.848275862068966,0.579106833800357,8.83550180196762
24,"COMA_S2S3S4",43,19.6784226450071,0.303486424840067,0.595075234081335,0.509892117711178,0.520864166475761,1228,23,53,9,0.229344067366226,0.241558849811554,1.58498519612798,0.5,0.760869565217391,0.562646712639218,8.36544575293859
24,"COMA_S2S3S4",44,19.9322726029299,0.291137400243694,0.561338678137486,0.346159972628773,0.377963108196406,1229,37,74,7,0.196388792347265,0.222329267561436,3.22798823201345,0.595238095238095,0.842044134727062,0.540358608887597,9.59809412558874
24,"COMA_S2S3S4",45,20.0190309398041,0.344153501496428,0.568716346598434,0.495160953886068,0.487114572678757,1232,34,80,6,0.242163558216657,0.214564718827606,-3.64179364667468,0.666666666666667,0.894736842105263,0.726070883450065,9.99984114170075
24,"COMA_S2S3S4",46,20.3184149769451,0.304099026572995,0.554011963534245,0.539326404593104,0.527211653902348,1228,20,46,3,0.272912113368512,0.247146255150438,-3.54370615874849,0.80952380952381,0.971428571428571,0.746449302712656,8.39359800815582
24,"COMA_S2S3S4",47,20.9167034357287,0.228223173010161,0.51065845638923,0.519492072710169,0.54760325223426,1222,32,74,8,0.240441921167078,0.239435683116318,-0.132476775483237,0.638888888888889,0.875993640699523,0.578304863718421,9.89952069918315
24,"COMA_S2S3S4",48,20.9529324368543,0.276224665669326,0.516517011007794,0.412513171140544,0.437798588402168,1228,36,90,13,0.212559429307779,0.21842453526333,0.744831568736044,0.48780487804878,0.743276283618582,0.474106236133767,9.37416808605194
24,"COMA_S2S3S4",49,20.9705490999094,0.296861202367845,0.524164613846867,0.26938851878012,0.296892226011714,1235,26,61,10,0.235575855637974,0.254618799835444,2.49114896983839,0.481481481481481,0.740740740740741,0.581390482959121,8.27868093252182
