"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
25,"COMA_S2S3S4",1,-0.0557344230908663,1.12864969974325,1.43996080198121,0.429190538543328,NA,NA,40,100,30,0,0.0175,1.75,NA,NA,NA,NA
25,"COMA_S2S3S4",2,0.695645280852444,1.60729508868904,1.42520133266488,0.494717366849223,NA,NA,40,100,30,0,0.01625,1.625,NA,NA,NA,NA
25,"COMA_S2S3S4",3,1.46559818018979,1.55590220715817,1.40453575134665,0.455083572836744,NA,NA,40,100,30,0,0.03375,3.375,NA,NA,NA,NA
25,"COMA_S2S3S4",4,2.29639644336715,1.68050014143319,1.37074486069484,0.516930069147322,NA,NA,40,100,30,0,0.04625,4.625,NA,NA,NA,NA
25,"COMA_S2S3S4",5,2.93278200482774,0.887662114702018,1.35190091515905,0.517388574556192,NA,NA,40,100,30,0,0.05125,5.125,NA,NA,NA,NA
25,"COMA_S2S3S4",6,2.97116374721315,0.936088196558574,1.35577106685371,0.436003652695641,NA,NA,40,100,30,0.00625000000000009,0.06125,5.53459119496855,NA,NA,NA,NA
25,"COMA_S2S3S4",7,3.43528195005855,1.32037808216075,1.35584595184028,0.380757031916238,NA,NA,40,100,30,0.03125,0.0459375,1.51612903225807,NA,NA,NA,NA
25,"COMA_S2S3S4",8,3.91607764675033,1.08190808667353,1.34847084933839,0.428469648902028,NA,NA,40,100,30,0.0406249999999999,0.065625,2.60586319218242,NA,NA,NA,NA
25,"COMA_S2S3S4",9,4.35227377253449,1.2262049006376,1.31215360744651,0.467045423400761,NA,NA,40,100,30,0.065625,0.078125,1.33779264214046,NA,NA,NA,NA
25,"COMA_S2S3S4",10,4.9762549115818,0.820594603892328,1.25003598882093,0.45189017036046,NA,NA,40,100,30,0.0718750000000001,0.065625,-0.673400673400683,NA,NA,NA,NA
25,"COMA_S2S3S4",11,5.17750577330491,0.817257270336711,1.23510504554625,0.457787168991629,NA,NA,40,100,30,0.0937500000000002,0.0875000000000001,-0.689655172413809,NA,NA,NA,NA
25,"COMA_S2S3S4",12,5.86645508884816,0.92834738693275,1.21651214559766,0.448861846837158,NA,NA,40,100,30,0.10390625,0.11484375,1.2205754141238,NA,NA,NA,NA
25,"COMA_S2S3S4",13,6.18731316096099,0.906480447738845,1.20341454455637,0.406631165088842,NA,NA,40,100,30,0.10703125,0.123671875,1.86351706036746,NA,NA,NA,NA
25,"COMA_S2S3S4",14,6.43492936804713,0.92316048089024,1.21288297456736,0.393536751150377,NA,NA,40,100,30,0.11875,0.144296875,2.89893617021276,NA,NA,NA,NA
25,"COMA_S2S3S4",15,7.03108476121648,0.78797156064021,1.13705295781796,0.381085558172904,NA,NA,40,100,30,0.0882812500000001,0.118125,3.27335047129391,NA,NA,NA,NA
25,"COMA_S2S3S4",16,7.14588989221882,0.806342993089465,1.16516268145594,0.424287101693798,NA,NA,40,100,30,0.10390625,0.13890625,3.90584132519618,NA,NA,NA,NA
25,"COMA_S2S3S4",17,7.61400700168506,0.782513777827518,1.08425842564356,0.338839732688772,NA,NA,40,100,30,0.138671875,0.16625,3.20181405895691,NA,NA,NA,NA
25,"COMA_S2S3S4",18,8.10404080658628,0.725543734061106,1.04743283381746,0.36863180281826,NA,NA,40,100,30,0.1708984375,0.194296875,2.82214369846878,NA,NA,NA,NA
