"id","mother","father"
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"16",NA,NA
"17",NA,NA
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"30",NA,NA
"31",NA,NA
"32",NA,NA
"33",NA,NA
"34",NA,NA
"35",NA,NA
"36",NA,NA
"37",NA,NA
"38",NA,NA
"39",NA,NA
"40",NA,NA
"18907","32","37"
"8378","11","37"
"18871","32","37"
"8295","11","37"
"17508","28","39"
"8279","11","37"
"18870","32","37"
"9700","12","27"
"18626","30","39"
"17978","30","32"
"29078","13","25"
"27237","10","37"
"33144","17","28"
"36419","22","32"
"28666","13","19"
"34156","18","35"
"36932","25","31"
"25965","8","37"
"20326","1","28"
"27190","10","37"
"50083","12","25"
"40057","1","30"
"58027","27","37"
"51368","13","32"
"53939","18","32"
"56809","25","33"
"57899","27","37"
"42670","3","37"
"42675","3","37"
"56739","25","33"
"76250","28","32"
"74132","22","25"
"69686","11","13"
"62085","3","25"
"73050","18","23"
"60228","1","11"
"67952","8","32"
"79673","37","40"
"76271","28","32"
"71452","13","35"
"98492","33","37"
"94530","19","32"
"95218","20","30"
"96106","22","32"
"94833","19","37"
"98444","33","37"
"98615","33","37"
"84831","6","37"
"91668","13","31"
"92411","14","28"
"119461","18871","8279"
"119586","18871","8279"
"106123","18","18871"
"119544","18871","8279"
"118360","37","17978"
"119487","18871","8279"
"112630","27","18907"
"118306","37","17978"
"112586","27","18907"
"119250","8378","9700"
"137590","27237","28666"
"135595","8378","17978"
"135288","18907","36932"
"135409","18907","36932"
"137452","27237","28666"
"136281","18870","9700"
"139557","25965","20326"
"138225","27237","20326"
"123305","24","8378"
"136626","18870","36932"
"149095","18907","51368"
"148968","18907","17508"
"156165","29078","42670"
"150868","8295","27237"
"149183","18907","51368"
"151281","8295","50083"
"149832","8378","34156"
"153960","18870","36932"
"150200","8378","42670"
"150894","8295","27237"
"179262","76250","74132"
"172681","28666","53939"
"163290","18871","40057"
"160146","18907","8295"
"162491","18871","17978"
"160202","18907","8295"
"170723","29078","50083"
"171381","27237","53939"
"160164","18907","8295"
"161071","18907","73050"
"195218","76250","96106"
"181670","27237","79673"
"192546","57899","60228"
"196010","74132","98492"
"195348","76250","94833"
"195426","76250","94833"
"180194","29078","25965"
"183820","36419","98615"
"185721","36932","69686"
"191364","53939","98492"
"219687","119544","118306"
"219289","119586","119487"
"203561","53939","79673"
"219119","119461","119250"
"219320","119586","119487"
"209505","76250","119586"
"209487","76250","119586"
"219129","119461","119250"
"209571","76250","119586"
"219695","119544","118306"
"228362","98492","119544"
"237510","119487","136281"
"237253","119487","135288"
"232819","98615","119544"
"231750","94833","119586"
"227339","76271","138225"
"236502","119544","118360"
"224171","60228","106123"
"238509","118306","135595"
"235136","119461","112630"
"252796","118306","153960"
"259680","151281","150200"
"256958","136281","149832"
"248168","119461","138225"
"258595","148968","149832"
"255574","135288","138225"
"251973","118306","135288"
"254488","137590","136281"
"258537","148968","149832"
"252587","118306","149832"
"278538","179262","171381"
"276615","149183","172681"
"263672","119544","149095"
"278545","179262","171381"
"261379","119586","148968"
"261246","119586","148968"
"264949","119487","148968"
"270004","137590","172681"
"278970","172681","171381"
"265126","119487","156165"
"286224","138225","149095"
"288741","149095","153960"
"297091","160146","196010"
"285030","139557","156165"
"282351","135595","195218"
"299436","196010","183820"
"291286","149183","170723"
"295519","150894","195218"
"291485","149183","161071"
"296195","179262","195426"
"317475","195348","219119"
"309332","179262","171381"
"301418","148968","163290"
"316386","195218","209571"
"311080","163290","219119"
"317059","196010","219289"
"313009","162491","219687"
"316346","195218","209571"
"304061","150868","219695"
"317766","195348","219695"
"321884","163290","219687"
"335754","203561","237510"
"321936","163290","219687"
"330148","192546","219289"
"335282","219687","219695"
"325635","171381","195218"
"328968","195218","228362"
"335044","219687","219119"
"326339","171381","232819"
"321311","172681","219320"
"340460","195218","224171"
"350526","203561","258595"
"350428","203561","219695"
"355728","237510","258537"
"359231","259680","258537"
"359799","248168","258537"
"354023","219129","258595"
"345921","195426","203561"
"358523","252796","254488"
"350347","203561","219695"
"362145","203561","276615"
"374135","252796","251973"
"360765","219687","276615"
"377912","254488","276615"
"376204","248168","278538"
"360614","219687","251973"
"360860","219687","278545"
"374883","256958","248168"
"375611","248168","251973"
"376154","248168","278538"
"395599","278538","291286"
"395768","276615","264949"
"398506","286224","288741"
"383449","232819","278538"
"396022","276615","288741"
"398580","286224","288741"
"395268","278538","286224"
"395423","278538","286224"
"399618","285030","295519"
"391503","248168","265126"
"453336","311080","321311"
"450607","309332","321884"
"458603","350526","345921"
"455485","317766","350526"
"444176","285030","359799"
"459812","359231","359799"
"459991","358523","350347"
"441419","288741","296195"
"457108","335282","359231"
"457921","326339","358523"
"457297","325635","350526"
"458111","340460","359799"
"453594","317059","350428"
"455996","321884","335754"
"443369","285030","335754"
"458127","340460","359799"
"420307","278538","311080"
"422135","263672","309332"
"423824","278545","321884"
"423300","278545","295519"
"421189","276615","321884"
"422929","278545","286224"
"400816","252796","263672"
"416947","288741","282351"
"418685","282351","299436"
"410235","278538","291286"
"469428","335754","359799"
"476158","350526","362145"
"475594","340460","360860"
"467455","317766","350526"
"477586","359799","358523"
"475832","340460","376154"
"476002","350526","358523"
"478830","358523","377912"
"477726","359799","376154"
"450474","309332","321884"
"441871","288741","350347"
"443312","285030","335754"
"496914","376204","395268"
"498551","395599","399618"
"490794","340460","395423"
"492544","359231","399618"
"494582","350347","376204"
"498507","395599","399618"
"480548","321884","350526"
"480360","321884","340460"
"491181","350526","395268"
"481133","321884","396022"
"496229","360765","399618"
"499107","396022","395268"
"483009","321936","350526"
"479856","360614","360860"
"475481","340460","360860"
"475208","340460","362145"
"475595","340460","360860"
"475227","340460","362145"
"479480","360765","377912"
"457198","335282","359231"
"511223","444176","400816"
"512254","441419","400816"
"511683","459991","400816"
"509452","457108","422929"
"515460","422135","416947"
"515540","422135","416947"
"509824","458111","422929"
"518891","458127","418685"
"509594","457108","422929"
"500391","420307","399618"
"518224","455996","418685"
"511629","459991","400816"
"519145","458127","418685"
"502987","453336","441419"
"519946","422135","410235"
"511432","459812","400816"
